fips_code,"County, state",Total,White-owned,Percent White Owned,Percent Minority Owned
01005,"BARBOUR, AL",1065.0,1065.0,100.0,0.0
01011,"BULLOCK, AL",1562.0,1531.0,98.01536491677336,1.9846350832266353
01013,"BUTLER, AL",2882.0,2882.0,100.0,0.0
01025,"CLARKE, AL",85.0,85.0,100.0,0.0
01043,"CULLMAN, AL",14427.0,14367.0,99.58411312123103,0.4158868787689727
01047,"DALLAS, AL",13876.0,13876.0,100.0,0.0
01049,"DE KALB, AL",15418.0,15418.0,100.0,0.0
01053,"ESCAMBIA, AL",2614.0,2364.0,90.43611323641927,9.563886763580726
01061,"GENEVA, AL",5793.0,5783.0,99.82737786984292,0.17262213015708028
01071,"JACKSON, AL",48740.0,48740.0,100.0,0.0
01079,"LAWRENCE, AL",73052.0,68468.0,93.7250177955429,6.274982204457103
01083,"LIMESTONE, AL",99847.0,83063.0,83.1902811301291,16.809718869870906
01085,"LOWNDES, AL",2737.0,2737.0,100.0,0.0
01089,"MADISON, AL",84120.0,83329.0,99.05967665240134,0.9403233475986639
01091,"MARENGO, AL",3878.0,3878.0,100.0,0.0
01099,"MONROE, AL",1905.0,1905.0,100.0,0.0
01101,"MONTGOMERY, AL",2086.0,2086.0,100.0,0.0
01105,"PERRY, AL",16941.0,16934.0,99.9586801251402,0.041319874859794936
01107,"PICKENS, AL",2679.0,2679.0,100.0,0.0
01109,"PIKE, AL",2140.0,2080.0,97.19626168224299,2.803738317757009
01119,"SUMTER, AL",1740.0,1740.0,100.0,0.0
01121,"TALLADEGA, AL",7134.0,7134.0,100.0,0.0
01125,"TUSCALOOSA, AL",4452.0,4452.0,100.0,0.0
01131,"WILCOX, AL",769.0,704.0,91.54746423927178,8.452535760728225
04001,"APACHE, AZ",1582.0,16.0,1.0113780025284451,98.98862199747155
04003,"COCHISE, AZ",23292.0,23292.0,100.0,0.0
04009,"GRAHAM, AZ",5156.0,5156.0,100.0,0.0
04012,"LAPAZ, AZ",6357.0,5801.0,91.25373603901211,8.74626396098789
04013,"MARICOPA, AZ",14949.0,14949.0,100.0,0.0
04015,"MOHAVE, AZ",2256.0,2256.0,100.0,0.0
04017,"NAVAJO, AZ",283.0,283.0,100.0,0.0
04021,"PINAL, AZ",25993.0,22666.0,87.20040010772131,12.799599892278692
05007,"BENTON, AR",3758.0,3758.0,100.0,0.0
05019,"CLARK, AR",8532.0,8532.0,100.0,0.0
05029,"CONWAY, AR",25861.0,25861.0,100.0,0.0
05035,"CRITTENDEN, AR",231908.0,221600.0,95.55513393242148,4.444866067578516
05041,"DESHA, AR",206977.0,200982.0,97.10354290573349,2.896457094266509
05045,"FAULKNER, AR",11946.0,11946.0,100.0,0.0
05047,"FRANKLIN, AR",3846.0,3846.0,100.0,0.0
05069,"JEFFERSON, AR",174797.0,169542.0,96.99365549751998,3.006344502480019
05077,"LEE, AR",187388.0,169169.0,90.27739236237112,9.722607637628883
05079,"LINCOLN, AR",105520.0,96639.0,91.58358605003791,8.416413949962092
05081,"LITTLE RIVER, AR",23605.0,23605.0,100.0,0.0
05083,"LOGAN, AR",4076.0,4076.0,100.0,0.0
05107,"PHILLIPS, AR",263390.0,255852.0,97.13808420972701,2.861915790272988
05115,"POPE, AR",11303.0,11303.0,100.0,0.0
05119,"PULASKI, AR",4589.0,4589.0,100.0,0.0
05123,"SAINT FRANCIS, AR",147095.0,144445.0,98.19844318297699,1.8015568170230125
05143,"WASHINGTON, AR",210.0,210.0,100.0,0.0
06023,"HUMBOLDT, CA",919.0,919.0,100.0,0.0
06031,"KINGS, CA",38905.0,38681.0,99.42423852975196,0.5757614702480396
06047,"MERCED, CA",83030.0,81698.0,98.39576056846923,1.6042394315307718
06065,"RIVERSIDE, CA",13369.0,13369.0,100.0,0.0
06067,"SACRAMENTO, CA",18706.0,17096.0,91.3931358922271,8.606864107772907
06071,"SAN BERNARDINO, CA",2335.0,2287.0,97.94432548179871,2.055674518201286
06077,"SAN JOAQUIN, CA",44024.0,44024.0,100.0,0.0
06079,"SAN LUIS OBISPO, CA",8630.0,8630.0,100.0,0.0
06097,"SONOMA, CA",1080.0,1080.0,100.0,0.0
06099,"STANISLAUS, CA",48452.0,48412.0,99.9174440683563,0.08255593164369657
06107,"TULARE, CA",96225.0,96105.0,99.87529228371005,0.12470771628994726
08029,"DELTA, CO",3811.0,3811.0,100.0,0.0
08035,"DOUGLAS, CO",1500.0,1500.0,100.0,0.0
08039,"ELBERT, CO",7484.0,7484.0,100.0,0.0
08041,"EL PASO, CO",772.0,772.0,100.0,0.0
08067,"LA PLATA, CO",2941.0,2941.0,100.0,0.0
08069,"LARIMER, CO",19397.0,19397.0,100.0,0.0
08071,"LAS ANIMAS, CO",6793.0,6793.0,100.0,0.0
08077,"MESA, CO",9521.0,9521.0,100.0,0.0
08083,"MONTEZUMA, CO",741.0,741.0,100.0,0.0
08123,"WELD, CO",282234.0,278177.0,98.56254030343615,1.4374596965638489
10005,"SUSSEX, DE",201007.0,198738.0,98.87118359062123,1.1288164093787714
12001,"ALACHUA, FL",1813.0,1740.0,95.97352454495311,4.026475455046892
12023,"COLUMBIA, FL",1715.0,1709.0,99.65014577259475,0.3498542274052454
12033,"ESCAMBIA, FL",409.0,409.0,100.0,0.0
12059,"HOLMES, FL",3532.0,3532.0,100.0,0.0
12063,"JACKSON, FL",4269.0,4074.0,95.43218552354182,4.567814476458182
12065,"JEFFERSON, FL",1312.0,1312.0,100.0,0.0
12073,"LEON, FL",2042.0,2042.0,100.0,0.0
12091,"OKALOOSA, FL",403.0,403.0,100.0,0.0
12113,"SANTA ROSA, FL",2964.0,2964.0,100.0,0.0
12133,"WASHINGTON, FL",1288.0,1288.0,100.0,0.0
13007,"BAKER, GA",6182.0,5936.0,96.0207052733743,3.979294726625696
13027,"BROOKS, GA",6642.0,6428.0,96.77807889190004,3.221921108099963
13031,"BULLOCH, GA",9086.0,8992.0,98.96544133832269,1.034558661677309
13033,"BURKE, GA",7509.0,7509.0,100.0,0.0
13087,"DECATUR, GA",11396.0,10922.0,95.84064584064585,4.159354159354152
13095,"DOUGHERTY, GA",890.0,890.0,100.0,0.0
13099,"EARLY, GA",8388.0,8188.0,97.61564139246542,2.3843586075345797
13175,"LAURENS, GA",4847.0,4369.0,90.13822983288632,9.861770167113676
13177,"LEE, GA",9318.0,6790.0,72.86971453101523,27.130285468984766
13193,"MACON, GA",14231.0,14147.0,99.40973930152484,0.5902606984751628
13205,"MITCHELL, GA",6638.0,6638.0,100.0,0.0
13211,"MORGAN, GA",2272.0,2272.0,100.0,0.0
13225,"PEACH, GA",1412.0,1114.0,78.89518413597733,21.10481586402267
13229,"PIERCE, GA",4582.0,4441.0,96.92274116106503,3.0772588389349664
13261,"SUMTER, GA",8245.0,8145.0,98.78714372346877,1.2128562765312267
15003,"HONOLULU, HI",3381.0,3281.0,97.04229517894115,2.9577048210588543
16017,"BONNER, ID",713.0,713.0,100.0,0.0
16027,"CANYON, ID",72952.0,71593.0,98.13713126439303,1.8628687356069662
20021,"CHEROKEE, KS",236676.0,234994.0,99.28932380131488,0.7106761986851211
20085,"JACKSON, KS",3637.0,3637.0,100.0,0.0
20099,"LABETTE, KS",191505.0,178887.0,93.41113809038929,6.5888619096107135
20121,"MIAMI, KS",70485.0,70237.0,99.64815208909698,0.35184791090301815
20125,"MONTGOMERY, KS",174047.0,174047.0,100.0,0.0
21009,"BARREN, KY",33224.0,33224.0,100.0,0.0
21227,"WARREN, KY",98915.0,95915.0,96.96709295860082,3.0329070413991843
22001,"ACADIA, LA",32993.0,32993.0,100.0,0.0
22009,"AVOYELLES, LA",108579.0,108198.0,99.64910341778797,0.35089658221203024
22015,"BOSSIER, LA",11403.0,11403.0,100.0,0.0
22017,"CADDO, LA",36674.0,36674.0,100.0,0.0
22019,"CALCASIEU, LA",1968.0,1968.0,100.0,0.0
22039,"EVANGELINE, LA",26525.0,26525.0,100.0,0.0
22041,"FRANKLIN, LA",51807.0,49801.0,96.12793637925377,3.872063620746232
22055,"LAFAYETTE, LA",4370.0,4370.0,100.0,0.0
22067,"MOREHOUSE, LA",137965.0,128850.0,93.39325191171673,6.606748088283268
22069,"NATCHITOCHES, LA",20827.0,20827.0,100.0,0.0
22073,"OUACHITA, LA",16142.0,12112.0,75.03407260562508,24.965927394374916
22077,"POINTE COUPEE, LA",69518.0,68668.0,98.77729508904169,1.2227049109583135
22079,"RAPIDES, LA",62174.0,62174.0,100.0,0.0
22083,"RICHLAND, LA",75588.0,65988.0,87.29957136053342,12.70042863946658
22097,"SAINT LANDRY, LA",105672.0,103225.0,97.68434400787342,2.3156559921265796
22099,"SAINT MARTIN, LA",9238.0,9238.0,100.0,0.0
22105,"TANGIPAHOA, LA",1207.0,1207.0,100.0,0.0
22107,"TENSAS, LA",46386.0,45936.0,99.02987970508343,0.970120294916569
22113,"VERMILION, LA",7524.0,7524.0,100.0,0.0
22117,"WASHINGTON, LA",5784.0,5784.0,100.0,0.0
23001,"ANDROSCOGGIN, ME",2910.0,2910.0,100.0,0.0
24031,"MONTGOMERY, MD",34294.0,34294.0,100.0,0.0
24033,"PRINCE GEORGES, MD",10635.0,10583.0,99.51104842501175,0.48895157498824915
24045,"WICOMICO, MD",53083.0,53041.0,99.92087862404159,0.07912137595840818
24047,"WORCESTER, MD",38325.0,38208.0,99.69471624266146,0.3052837573385432
25027,"WORCESTER, MA",2492.0,2492.0,100.0,0.0
26159,"VAN BUREN, MI",68370.0,68370.0,100.0,0.0
27005,"BECKER, MN",121663.0,121357.0,99.74848557079802,0.25151442920197553
27037,"DAKOTA, MN",168900.0,168554.0,99.7951450562463,0.20485494375370195
27053,"HENNEPIN, MN",26682.0,26682.0,100.0,0.0
27163,"WASHINGTON, MN",41233.0,41233.0,100.0,0.0
28001,"ADAMS, MS",8943.0,8943.0,100.0,0.0
28005,"AMITE, MS",535.0,535.0,100.0,0.0
28007,"ATTALA, MS",3126.0,3126.0,100.0,0.0
28009,"BENTON, MS",1666.0,1666.0,100.0,0.0
28011,"BOLIVAR, MS",315358.0,286497.0,90.84817889509699,9.151821104903007
28015,"CARROLL, MS",12719.0,12719.0,100.0,0.0
28017,"CHICKASAW, MS",45539.0,44995.0,98.80541953051231,1.1945804694876898
28021,"CLAIBORNE, MS",5683.0,5443.0,95.77687840929087,4.223121590709127
28023,"CLARKE, MS",46.0,46.0,100.0,0.0
28025,"CLAY, MS",5405.0,5405.0,100.0,0.0
28029,"COPIAH, MS",714.0,714.0,100.0,0.0
28031,"COVINGTON, MS",1240.0,1240.0,100.0,0.0
