State,State ANSI,County,County ANSI,Avg Farm Net Income ($)
ILLINOIS,17,CLARK,23,"65,495"
ILLINOIS,17,CLAY,25,"40,953"
ILLINOIS,17,COLES,29,"67,961"
ILLINOIS,17,CRAWFORD,33,"63,496"
ILLINOIS,17,CUMBERLAND,35,"51,842"
ILLINOIS,17,DOUGLAS,41,"102,612"
ILLINOIS,17,EDGAR,45,"121,670"
ILLINOIS,17,EFFINGHAM,49,"52,813"
ILLINOIS,17,FAYETTE,51,"49,370"
ILLINOIS,17,JASPER,79,"55,686"
ILLINOIS,17,LAWRENCE,101,"88,895"
ILLINOIS,17,MARION,121,"35,714"
ILLINOIS,17,MOULTRIE,139,"83,418"
ILLINOIS,17,RICHLAND,159,"65,153"
ILLINOIS,17,SHELBY,173,"66,558"
ILLINOIS,17,BOONE,7,"30,254"
ILLINOIS,17,COOK,31,"11,877"
ILLINOIS,17,DE KALB,37,"109,767"
ILLINOIS,17,DU PAGE,43,"-14,026"
ILLINOIS,17,GRUNDY,63,"96,243"
ILLINOIS,17,KANE,89,"32,965"
ILLINOIS,17,KENDALL,93,"70,751"
ILLINOIS,17,LA SALLE,99,"84,474"
ILLINOIS,17,LAKE,97,"21,999"
ILLINOIS,17,MCHENRY,111,"14,489"
ILLINOIS,17,WILL,197,"37,989"
ILLINOIS,17,BUREAU,11,"93,732"
ILLINOIS,17,CARROLL,15,"98,381"
ILLINOIS,17,HENRY,73,"72,065"
ILLINOIS,17,JO DAVIESS,85,"30,645"
ILLINOIS,17,LEE,103,"80,426"
ILLINOIS,17,MERCER,131,"92,792"
ILLINOIS,17,OGLE,141,"57,921"
ILLINOIS,17,PUTNAM,155,"94,691"
ILLINOIS,17,ROCK ISLAND,161,"48,237"
ILLINOIS,17,STEPHENSON,177,"62,799"
ILLINOIS,17,WHITESIDE,195,"80,167"
ILLINOIS,17,WINNEBAGO,201,"33,591"
ILLINOIS,17,EDWARDS,47,"72,503"
ILLINOIS,17,FRANKLIN,55,"41,421"
ILLINOIS,17,GALLATIN,59,"126,346"
ILLINOIS,17,HAMILTON,65,"55,371"
ILLINOIS,17,HARDIN,69,"9,280"
ILLINOIS,17,JEFFERSON,81,"17,905"
ILLINOIS,17,MASSAC,127,"27,146"
ILLINOIS,17,POPE,151,"7,957"
ILLINOIS,17,SALINE,165,"43,542"
ILLINOIS,17,WABASH,185,"64,657"
ILLINOIS,17,WAYNE,191,"61,819"
ILLINOIS,17,WHITE,193,"105,373"
ILLINOIS,17,ALEXANDER,3,"41,578"
ILLINOIS,17,CLINTON,27,"76,103"
ILLINOIS,17,JACKSON,77,"26,834"
ILLINOIS,17,JOHNSON,87,"7,779"
ILLINOIS,17,MONROE,133,"39,256"
ILLINOIS,17,PERRY,145,"23,761"
ILLINOIS,17,PULASKI,153,"54,490"
ILLINOIS,17,RANDOLPH,157,"38,220"
ILLINOIS,17,ST CLAIR,163,"47,773"
ILLINOIS,17,UNION,181,"22,153"
ILLINOIS,17,WASHINGTON,189,"64,256"
ILLINOIS,17,WILLIAMSON,199,"9,528"
ILLINOIS,17,ADAMS,1,"68,384"
ILLINOIS,17,BROWN,9,"25,373"
ILLINOIS,17,FULTON,57,"52,387"
ILLINOIS,17,HANCOCK,67,"88,677"
ILLINOIS,17,HENDERSON,71,"94,368"
ILLINOIS,17,KNOX,95,"87,618"
ILLINOIS,17,MCDONOUGH,109,"90,478"
ILLINOIS,17,SCHUYLER,169,"67,123"
ILLINOIS,17,WARREN,187,"116,058"
ILLINOIS,17,BOND,5,"44,308"
ILLINOIS,17,CALHOUN,13,"25,444"
ILLINOIS,17,CASS,17,"100,327"
ILLINOIS,17,CHRISTIAN,21,"140,155"
ILLINOIS,17,GREENE,61,"76,803"
ILLINOIS,17,JERSEY,83,"32,296"
ILLINOIS,17,MACOUPIN,117,"51,897"
ILLINOIS,17,MADISON,119,"40,236"
ILLINOIS,17,MONTGOMERY,135,"73,486"
ILLINOIS,17,MORGAN,137,"82,103"
ILLINOIS,17,PIKE,149,"75,997"
ILLINOIS,17,SANGAMON,167,"102,479"
ILLINOIS,17,SCOTT,171,"105,041"
INDIANA,18,BARTHOLOMEW,5,"53,344"
INDIANA,18,BOONE,11,"41,001"
INDIANA,18,CLINTON,23,"97,256"
INDIANA,18,DECATUR,31,"66,372"
INDIANA,18,GRANT,53,"59,843"
INDIANA,18,HAMILTON,57,"51,172"
INDIANA,18,HANCOCK,59,"42,335"
INDIANA,18,HENDRICKS,63,"27,019"
INDIANA,18,HOWARD,67,"63,516"
INDIANA,18,JOHNSON,81,"16,628"
INDIANA,18,MADISON,95,"40,789"
INDIANA,18,MARION,97,"3,612"
INDIANA,18,MORGAN,109,"32,569"
INDIANA,18,RUSH,139,"81,387"
INDIANA,18,SHELBY,145,"63,400"
INDIANA,18,TIPTON,159,"65,818"
INDIANA,18,BLACKFORD,9,"76,810"
INDIANA,18,DELAWARE,35,"31,482"
INDIANA,18,FAYETTE,41,"32,737"
INDIANA,18,HENRY,65,"44,588"
INDIANA,18,JAY,75,"149,808"
INDIANA,18,RANDOLPH,135,"67,446"
INDIANA,18,UNION,161,"57,712"
INDIANA,18,WAYNE,177,"37,300"
INDIANA,18,CARROLL,15,"106,056"
INDIANA,18,CASS,17,"60,307"
INDIANA,18,ELKHART,39,"50,317"
INDIANA,18,FULTON,49,"63,931"
INDIANA,18,KOSCIUSKO,85,"77,863"
INDIANA,18,MARSHALL,99,"48,651"
INDIANA,18,MIAMI,103,"80,481"
INDIANA,18,ST. JOSEPH,141,"37,994"
INDIANA,18,WABASH,169,"40,350"
INDIANA,18,ADAMS,1,"60,526"
INDIANA,18,ALLEN,3,"30,101"
INDIANA,18,DE KALB,33,"38,700"
INDIANA,18,HUNTINGTON,69,"45,186"
INDIANA,18,LAGRANGE,87,"36,481"
INDIANA,18,NOBLE,113,"47,777"
INDIANA,18,STEUBEN,151,"19,059"
INDIANA,18,WELLS,179,"84,836"
INDIANA,18,WHITLEY,183,"51,546"
INDIANA,18,BENTON,7,"133,737"
INDIANA,18,JASPER,73,"122,326"
INDIANA,18,LA PORTE,91,"65,041"
INDIANA,18,LAKE,89,"35,257"
INDIANA,18,NEWTON,111,"77,666"
INDIANA,18,PORTER,127,"45,647"
INDIANA,18,PULASKI,131,"90,435"
INDIANA,18,STARKE,149,"52,440"
INDIANA,18,WHITE,181,"115,633"
INDIANA,18,BROWN,13,"-4,132"
INDIANA,18,CRAWFORD,25,645
INDIANA,18,FLOYD,43,"2,050"
INDIANA,18,HARRISON,61,"19,487"
INDIANA,18,JACKSON,71,"50,538"
INDIANA,18,LAWRENCE,93,"14,685"
INDIANA,18,MONROE,105,"-1,327"
INDIANA,18,ORANGE,117,"52,706"
INDIANA,18,PERRY,123,"27,550"
INDIANA,18,WASHINGTON,175,"53,057"
INDIANA,18,CLARK,19,"31,718"
INDIANA,18,DEARBORN,29,"-1,665"
INDIANA,18,FRANKLIN,47,"24,716"
INDIANA,18,JEFFERSON,77,"4,144"
INDIANA,18,JENNINGS,79,"30,653"
INDIANA,18,OHIO,115,"7,213"
INDIANA,18,RIPLEY,137,"22,120"
INDIANA,18,SCOTT,143,"15,286"
INDIANA,18,SWITZERLAND,155,"9,291"
INDIANA,18,DAVIESS,27,"61,405"
INDIANA,18,DUBOIS,37,"79,420"
INDIANA,18,GIBSON,51,"73,522"
INDIANA,18,GREENE,55,"43,156"
INDIANA,18,KNOX,83,"135,188"
INDIANA,18,MARTIN,101,"43,868"
INDIANA,18,PIKE,125,"35,749"
INDIANA,18,POSEY,129,"82,738"
INDIANA,18,SPENCER,147,"49,289"
INDIANA,18,SULLIVAN,153,"44,506"
INDIANA,18,VANDERBURGH,163,"46,238"
INDIANA,18,WARRICK,173,"32,047"
INDIANA,18,CLAY,21,"40,937"
INDIANA,18,FOUNTAIN,45,"69,849"
INDIANA,18,MONTGOMERY,107,"77,006"
INDIANA,18,OWEN,119,"11,493"
INDIANA,18,PARKE,121,"42,037"
INDIANA,18,PUTNAM,133,"18,641"
INDIANA,18,TIPPECANOE,157,"26,273"
INDIANA,18,VERMILLION,165,"53,098"
INDIANA,18,VIGO,167,"30,615"
INDIANA,18,WARREN,171,"98,311"
IOWA,19,BOONE,15,"61,657"
IOWA,19,DALLAS,49,"69,406"
IOWA,19,GRUNDY,75,"95,436"
IOWA,19,HAMILTON,79,"198,979"
IOWA,19,HARDIN,83,"144,286"
IOWA,19,JASPER,99,"72,673"
IOWA,19,MARSHALL,127,"70,887"
IOWA,19,POLK,153,"35,118"
IOWA,19,POWESHIEK,157,"99,579"
IOWA,19,STORY,169,"56,287"
IOWA,19,TAMA,171,"70,804"
IOWA,19,WEBSTER,187,"110,915"
IOWA,19,BENTON,11,"79,589"
IOWA,19,CEDAR,31,"84,199"
IOWA,19,CLINTON,45,"71,048"
IOWA,19,IOWA,95,"64,735"
IOWA,19,JACKSON,97,"58,409"
IOWA,19,JOHNSON,103,"53,179"
IOWA,19,JONES,105,"69,786"
IOWA,19,LINN,113,"41,611"
IOWA,19,MUSCATINE,139,"72,343"
IOWA,19,SCOTT,163,"77,369"
IOWA,19,BUTLER,23,"63,562"
IOWA,19,CERRO GORDO,33,"64,749"
IOWA,19,FLOYD,67,"82,341"
IOWA,19,FRANKLIN,69,"118,776"
IOWA,19,HANCOCK,81,"134,475"
IOWA,19,HUMBOLDT,91,"105,649"
IOWA,19,KOSSUTH,109,"120,163"
IOWA,19,MITCHELL,131,"100,317"
IOWA,19,WINNEBAGO,189,"98,508"
IOWA,19,WORTH,195,"78,362"
IOWA,19,WRIGHT,197,"143,630"
IOWA,19,ALLAMAKEE,5,"63,118"
IOWA,19,BLACK HAWK,13,"61,712"
IOWA,19,BREMER,17,"59,481"
IOWA,19,BUCHANAN,19,"103,185"
IOWA,19,CHICKASAW,37,"78,303"
IOWA,19,CLAYTON,43,"71,665"
IOWA,19,DELAWARE,55,"106,305"
IOWA,19,DUBUQUE,61,"78,746"
IOWA,19,FAYETTE,65,"87,403"
IOWA,19,HOWARD,89,"82,102"
IOWA,19,WINNESHIEK,191,"54,277"
IOWA,19,BUENA VISTA,21,"189,971"
IOWA,19,CHEROKEE,35,"117,366"
IOWA,19,CLAY,41,"137,537"
IOWA,19,DICKINSON,59,"127,250"
IOWA,19,EMMET,63,"105,138"
IOWA,19,LYON,119,"205,305"
IOWA,19,O BRIEN,141,"132,423"
IOWA,19,OSCEOLA,143,"179,602"
IOWA,19,PALO ALTO,147,"140,057"
IOWA,19,PLYMOUTH,149,"136,343"
IOWA,19,POCAHONTAS,151,"142,143"
IOWA,19,SIOUX,167,"217,428"
IOWA,19,APPANOOSE,7,"16,581"
IOWA,19,CLARKE,39,"33,181"
IOWA,19,DECATUR,53,"28,149"
IOWA,19,LUCAS,117,"14,901"
IOWA,19,MADISON,121,"27,072"
IOWA,19,MARION,125,"25,363"
IOWA,19,MONROE,135,"30,056"
IOWA,19,RINGGOLD,159,"60,338"
IOWA,19,UNION,175,"47,367"
IOWA,19,WARREN,181,"17,904"
IOWA,19,WAYNE,185,"27,741"
IOWA,19,DAVIS,51,"18,709"
IOWA,19,DES MOINES,57,"53,797"
IOWA,19,HENRY,87,"62,147"
IOWA,19,JEFFERSON,101,"41,582"
IOWA,19,KEOKUK,107,"78,819"
IOWA,19,LEE,111,"34,295"
IOWA,19,LOUISA,115,"117,882"
IOWA,19,MAHASKA,123,"70,312"
IOWA,19,VAN BUREN,177,"32,414"
IOWA,19,WAPELLO,179,"23,943"
IOWA,19,WASHINGTON,183,"150,329"
IOWA,19,ADAIR,1,"59,738"
IOWA,19,ADAMS,3,"67,593"
IOWA,19,CASS,29,"85,762"
IOWA,19,FREMONT,71,"93,102"
IOWA,19,MILLS,129,"66,158"
IOWA,19,MONTGOMERY,137,"54,096"
IOWA,19,PAGE,145,"72,176"
IOWA,19,POTTAWATTAMIE,155,"103,354"
IOWA,19,TAYLOR,173,"65,411"
IOWA,19,AUDUBON,9,"120,876"
IOWA,19,CALHOUN,25,"115,745"
IOWA,19,CARROLL,27,"127,672"
IOWA,19,CRAWFORD,47,"111,752"
IOWA,19,GREENE,73,"104,742"
IOWA,19,GUTHRIE,77,"85,616"
IOWA,19,HARRISON,85,"68,277"
IOWA,19,IDA,93,"94,967"
IOWA,19,MONONA,133,"90,696"
IOWA,19,SAC,161,"141,575"
IOWA,19,SHELBY,165,"94,502"
IOWA,19,WOODBURY,193,"90,914"
KANSAS,20,BARTON,9,"77,416"
KANSAS,20,DICKINSON,41,"33,874"
KANSAS,20,ELLIS,51,"23,978"
KANSAS,20,ELLSWORTH,53,"41,904"
KANSAS,20,LINCOLN,105,"29,088"
KANSAS,20,MARION,115,"33,722"
KANSAS,20,MCPHERSON,113,"32,240"
KANSAS,20,RICE,159,"112,915"
KANSAS,20,RUSH,165,"45,915"
KANSAS,20,RUSSELL,167,"24,845"
KANSAS,20,SALINE,169,"16,648"
KANSAS,20,ANDERSON,3,"62,348"
KANSAS,20,CHASE,17,"72,134"
KANSAS,20,COFFEY,31,"31,695"
KANSAS,20,DOUGLAS,45,"18,599"
KANSAS,20,FRANKLIN,59,"26,326"
KANSAS,20,GEARY,61,"48,322"
KANSAS,20,JOHNSON,91,"9,936"
KANSAS,20,LINN,107,"17,922"
KANSAS,20,LYON,111,"34,055"
KANSAS,20,MIAMI,121,"9,527"
KANSAS,20,MORRIS,127,"56,135"
KANSAS,20,OSAGE,139,"24,257"
KANSAS,20,SHAWNEE,177,"13,037"
KANSAS,20,WABAUNSEE,197,"19,462"
KANSAS,20,CLAY,27,"54,767"
KANSAS,20,CLOUD,29,"53,175"
KANSAS,20,JEWELL,89,"66,792"
KANSAS,20,MITCHELL,123,"43,310"
KANSAS,20,OSBORNE,141,"32,915"
KANSAS,20,OTTAWA,143,"37,100"
KANSAS,20,PHILLIPS,147,"54,100"
KANSAS,20,REPUBLIC,157,"56,379"
KANSAS,20,ROOKS,163,"22,408"
KANSAS,20,SMITH,183,"90,355"
KANSAS,20,WASHINGTON,201,"51,718"
KANSAS,20,ATCHISON,5,"48,308"
KANSAS,20,BROWN,13,"68,333"
KANSAS,20,DONIPHAN,43,"57,906"
KANSAS,20,JACKSON,85,"10,243"
KANSAS,20,JEFFERSON,87,"20,795"
KANSAS,20,LEAVENWORTH,103,"2,281"
KANSAS,20,MARSHALL,117,"27,659"
KANSAS,20,NEMAHA,131,"42,892"
KANSAS,20,POTTAWATOMIE,149,"25,730"
KANSAS,20,RILEY,161,"21,039"
KANSAS,20,WYANDOTTE,209,"-5,911"
KANSAS,20,CHEYENNE,23,"75,628"
KANSAS,20,DECATUR,39,"54,294"
KANSAS,20,GRAHAM,65,"29,108"
KANSAS,20,NORTON,137,"91,908"
KANSAS,20,RAWLINS,153,"45,191"
KANSAS,20,SHERIDAN,179,"87,608"
KANSAS,20,SHERMAN,181,"77,483"
KANSAS,20,THOMAS,193,"73,250"
KANSAS,20,BARBER,7,"33,467"
KANSAS,20,COMANCHE,33,"56,240"
KANSAS,20,EDWARDS,47,"178,892"
KANSAS,20,HARPER,77,"23,766"
KANSAS,20,HARVEY,79,"36,543"
KANSAS,20,KINGMAN,95,"25,082"
KANSAS,20,KIOWA,97,"48,204"
KANSAS,20,PAWNEE,145,"83,626"
KANSAS,20,PRATT,151,"85,478"
KANSAS,20,RENO,155,"25,567"
KANSAS,20,SEDGWICK,173,"18,655"
KANSAS,20,STAFFORD,185,"91,366"
KANSAS,20,SUMNER,191,"40,732"
KANSAS,20,ALLEN,1,"24,764"
KANSAS,20,BOURBON,11,"23,620"
KANSAS,20,BUTLER,15,"40,433"
KANSAS,20,CHAUTAUQUA,19,"15,166"
KANSAS,20,CHEROKEE,21,"33,037"
KANSAS,20,COWLEY,35,"23,902"
KANSAS,20,CRAWFORD,37,"20,345"
KANSAS,20,ELK,49,"12,138"
KANSAS,20,GREENWOOD,73,"30,059"
KANSAS,20,LABETTE,99,"33,698"
KANSAS,20,MONTGOMERY,125,"17,003"
KANSAS,20,NEOSHO,133,"18,557"
KANSAS,20,WILSON,205,"39,992"
KANSAS,20,WOODSON,207,"30,827"
KANSAS,20,CLARK,25,"95,850"
KANSAS,20,FINNEY,55,"222,350"
KANSAS,20,FORD,57,"93,122"
KANSAS,20,GRANT,67,"160,832"
KANSAS,20,GRAY,69,"280,592"
KANSAS,20,HAMILTON,75,"146,634"
KANSAS,20,HASKELL,81,"372,371"
KANSAS,20,HODGEMAN,83,"122,473"
KANSAS,20,KEARNY,93,"112,631"
KANSAS,20,MEADE,119,"147,902"
KANSAS,20,MORTON,129,"69,413"
KANSAS,20,SEWARD,175,"153,151"
KANSAS,20,STANTON,187,"155,828"
KANSAS,20,STEVENS,189,"156,150"
KANSAS,20,GOVE,63,"45,251"
KANSAS,20,GREELEY,71,"214,109"
KANSAS,20,LANE,101,"104,016"
KANSAS,20,LOGAN,109,"51,512"
KANSAS,20,NESS,135,"40,830"
KANSAS,20,SCOTT,171,"244,213"
KANSAS,20,TREGO,195,"55,142"
KANSAS,20,WALLACE,199,"72,040"
KANSAS,20,WICHITA,203,"251,967"
KENTUCKY,21,ANDERSON,5,"-3,238"
KENTUCKY,21,BATH,11,"4,347"
KENTUCKY,21,BOURBON,17,"75,422"
KENTUCKY,21,BOYLE,21,"3,437"
KENTUCKY,21,CLARK,49,842
KENTUCKY,21,FAYETTE,67,"95,034"
KENTUCKY,21,FLEMING,69,"6,862"
KENTUCKY,21,FRANKLIN,73,"3,298"
KENTUCKY,21,GARRARD,79,"1,947"
KENTUCKY,21,HARRISON,97,"1,754"
KENTUCKY,21,JESSAMINE,113,"76,164"
KENTUCKY,21,LINCOLN,137,"10,855"
KENTUCKY,21,MADISON,151,"4,567"
KENTUCKY,21,MASON,161,"11,223"
KENTUCKY,21,MERCER,167,"2,691"
KENTUCKY,21,MONTGOMERY,173,"2,541"
KENTUCKY,21,NICHOLAS,181,"10,308"
KENTUCKY,21,ROBERTSON,201,"1,134"
KENTUCKY,21,SCOTT,209,"6,600"
KENTUCKY,21,SHELBY,211,"5,124"
KENTUCKY,21,SPENCER,215,"6,617"
KENTUCKY,21,WASHINGTON,229,"4,607"
KENTUCKY,21,WOODFORD,239,"33,512"
KENTUCKY,21,ADAIR,1,"16,291"
KENTUCKY,21,ALLEN,3,"11,914"
KENTUCKY,21,BARREN,9,"15,235"
KENTUCKY,21,BRECKINRIDGE,27,"23,659"
KENTUCKY,21,BULLITT,29,"-3,990"
KENTUCKY,21,BUTLER,31,"29,439"
KENTUCKY,21,CASEY,45,"5,445"
KENTUCKY,21,CLINTON,53,"27,208"
KENTUCKY,21,CUMBERLAND,57,"6,752"
KENTUCKY,21,EDMONSON,61,"14,067"
KENTUCKY,21,GRAYSON,85,"11,490"
KENTUCKY,21,GREEN,87,"14,976"
KENTUCKY,21,HARDIN,93,"8,303"
KENTUCKY,21,HART,99,"6,346"
KENTUCKY,21,JEFFERSON,111,"-4,475"
KENTUCKY,21,LARUE,123,"13,358"
KENTUCKY,21,MARION,155,"10,903"
KENTUCKY,21,MEADE,163,"11,978"
KENTUCKY,21,METCALFE,169,"9,495"
KENTUCKY,21,MONROE,171,"42,627"
KENTUCKY,21,NELSON,179,"6,921"
KENTUCKY,21,RUSSELL,207,"8,336"
KENTUCKY,21,TAYLOR,217,"14,429"
KENTUCKY,21,WARREN,227,"16,440"
KENTUCKY,21,BELL,13,"-7,385"
KENTUCKY,21,BOYD,19,"-6,012"
KENTUCKY,21,BREATHITT,25,"-6,611"
KENTUCKY,21,CARTER,43,"-2,411"
KENTUCKY,21,CLAY,51,"4,085"
KENTUCKY,21,ELLIOTT,63,187
KENTUCKY,21,ESTILL,65,"-1,379"
KENTUCKY,21,FLOYD,71,"1,882"
KENTUCKY,21,GREENUP,89,"-1,065"
KENTUCKY,21,HARLAN,95,"-2,529"
KENTUCKY,21,JACKSON,109,"-1,222"
KENTUCKY,21,JOHNSON,115,"-6,565"
KENTUCKY,21,KNOTT,119,"-4,501"
KENTUCKY,21,KNOX,121,"-3,887"
KENTUCKY,21,LAUREL,125,167
KENTUCKY,21,LAWRENCE,127,"-2,088"
KENTUCKY,21,LEE,129,"-1,335"
KENTUCKY,21,LESLIE,131,"-2,914"
KENTUCKY,21,LETCHER,133,"-2,361"
KENTUCKY,21,LEWIS,135,"2,906"
KENTUCKY,21,MAGOFFIN,153,"-4,101"
KENTUCKY,21,MARTIN,159,"-2,850"
KENTUCKY,21,MCCREARY,147,"-3,512"
KENTUCKY,21,MENIFEE,165,"-1,677"
KENTUCKY,21,MORGAN,175,-158
KENTUCKY,21,OWSLEY,189,"-1,301"
KENTUCKY,21,PERRY,193,"-4,949"
KENTUCKY,21,PIKE,195,"-4,029"
KENTUCKY,21,POWELL,197,-700
KENTUCKY,21,PULASKI,199,"4,327"
KENTUCKY,21,ROCKCASTLE,203,"-1,846"
KENTUCKY,21,ROWAN,205,"-5,082"
KENTUCKY,21,WAYNE,231,"25,362"
KENTUCKY,21,WHITLEY,235,-93
KENTUCKY,21,WOLFE,237,"-1,569"
KENTUCKY,21,CALDWELL,33,"14,983"
KENTUCKY,21,CHRISTIAN,47,"61,480"
KENTUCKY,21,CRITTENDEN,55,"22,320"
KENTUCKY,21,DAVIESS,59,"68,540"
KENTUCKY,21,HANCOCK,91,"11,651"
KENTUCKY,21,HENDERSON,101,"85,374"
KENTUCKY,21,HOPKINS,107,"76,450"
KENTUCKY,21,LOGAN,141,"35,609"
KENTUCKY,21,MCLEAN,149,"160,093"
KENTUCKY,21,MUHLENBERG,177,"52,962"
KENTUCKY,21,OHIO,183,"61,610"
KENTUCKY,21,SIMPSON,213,"56,710"
KENTUCKY,21,TODD,219,"91,003"
KENTUCKY,21,UNION,225,"123,935"
KENTUCKY,21,WEBSTER,233,"124,992"
KENTUCKY,21,BOONE,15,"3,448"
KENTUCKY,21,BRACKEN,23,"1,743"
KENTUCKY,21,CAMPBELL,37,292
KENTUCKY,21,CARROLL,41,"1,213"
KENTUCKY,21,GALLATIN,77,"7,777"
KENTUCKY,21,GRANT,81,"-3,118"
KENTUCKY,21,HENRY,103,"5,496"
KENTUCKY,21,KENTON,117,-790
KENTUCKY,21,OLDHAM,185,-835
KENTUCKY,21,OWEN,187,"2,282"
KENTUCKY,21,PENDLETON,191,"-1,400"
KENTUCKY,21,TRIMBLE,223,"5,520"
KENTUCKY,21,BALLARD,7,"97,851"
KENTUCKY,21,CALLOWAY,35,"51,662"
KENTUCKY,21,CARLISLE,39,"93,570"
KENTUCKY,21,FULTON,75,"154,367"
KENTUCKY,21,GRAVES,83,"120,540"
KENTUCKY,21,HICKMAN,105,"271,082"
KENTUCKY,21,LIVINGSTON,139,"17,042"
KENTUCKY,21,LYON,143,"5,542"
KENTUCKY,21,MARSHALL,157,"14,195"
KENTUCKY,21,MCCRACKEN,145,"25,756"
KENTUCKY,21,TRIGG,221,"38,521"
LOUISIANA,22,AVOYELLES,9,"45,803"
LOUISIANA,22,CATAHOULA,25,"41,861"
LOUISIANA,22,CONCORDIA,29,"103,217"
LOUISIANA,22,EVANGELINE,39,"33,263"
LOUISIANA,22,GRANT,43,"-1,292"
LOUISIANA,22,LA SALLE,59,"-6,990"
LOUISIANA,22,POINTE COUPEE,77,"37,143"
LOUISIANA,22,RAPIDES,79,"47,702"
LOUISIANA,22,SAINT LANDRY,97,"16,273"
LOUISIANA,22,WEST BATON ROUGE,121,"24,893"
LOUISIANA,22,EAST BATON ROUGE,33,"-5,902"
LOUISIANA,22,EAST FELICIANA,37,"-7,117"
LOUISIANA,22,LIVINGSTON,63,"8,302"
LOUISIANA,22,SAINT HELENA,91,"-8,763"
LOUISIANA,22,SAINT TAMMANY,103,"-9,084"
LOUISIANA,22,TANGIPAHOA,105,581
LOUISIANA,22,WASHINGTON,117,"3,334"
LOUISIANA,22,WEST FELICIANA,125,"20,383"
LOUISIANA,22,BIENVILLE,13,"42,947"
LOUISIANA,22,CALDWELL,21,"23,882"
LOUISIANA,22,CLAIBORNE,27,"144,739"
LOUISIANA,22,JACKSON,49,"109,278"
LOUISIANA,22,LINCOLN,61,"166,551"
LOUISIANA,22,OUACHITA,73,"28,273"
LOUISIANA,22,UNION,111,"152,994"
LOUISIANA,22,WINN,127,"27,258"
LOUISIANA,22,EAST CARROLL,35,"183,676"
LOUISIANA,22,FRANKLIN,41,"49,924"
LOUISIANA,22,MADISON,65,"96,509"
LOUISIANA,22,MOREHOUSE,67,"95,773"
LOUISIANA,22,RICHLAND,83,"44,102"
LOUISIANA,22,TENSAS,107,"162,479"
LOUISIANA,22,WEST CARROLL,123,"26,323"
LOUISIANA,22,BOSSIER,15,"-3,715"
LOUISIANA,22,CADDO,17,"9,487"
LOUISIANA,22,DE SOTO,31,"-4,209"
LOUISIANA,22,RED RIVER,81,"15,855"
LOUISIANA,22,WEBSTER,119,-230
LOUISIANA,22,ASSUMPTION,7,"16,585"
LOUISIANA,22,IBERIA,45,"-4,549"
LOUISIANA,22,IBERVILLE,47,"29,592"
LOUISIANA,22,LAFAYETTE,55,"4,093"
LOUISIANA,22,SAINT MARTIN,99,"10,395"
LOUISIANA,22,SAINT MARY,101,"82,042"
LOUISIANA,22,ASCENSION,5,"4,750"
LOUISIANA,22,JEFFERSON,51,"4,276"
LOUISIANA,22,LAFOURCHE,57,"27,730"
LOUISIANA,22,ORLEANS,71, (D)
LOUISIANA,22,PLAQUEMINES,75,"21,277"
LOUISIANA,22,SAINT BERNARD,87,"58,996"
LOUISIANA,22,SAINT CHARLES,89,"3,128"
LOUISIANA,22,SAINT JAMES,93,"33,562"
LOUISIANA,22,ST. JOHN THE BAPTIST,95, (D)
LOUISIANA,22,TERREBONNE,109,"11,987"
LOUISIANA,22,ACADIA,1,"25,165"
LOUISIANA,22,ALLEN,3,"8,299"
LOUISIANA,22,BEAUREGARD,11,-96
LOUISIANA,22,CALCASIEU,19,-754
LOUISIANA,22,CAMERON,23,"8,772"
LOUISIANA,22,JEFFERSON DAVIS,53,"38,609"
LOUISIANA,22,VERMILION,113,"34,994"
LOUISIANA,22,NATCHITOCHES,69,"58,194"
LOUISIANA,22,SABINE,85,"187,903"
LOUISIANA,22,VERNON,115,"28,537"
MAINE,23,HANCOCK,9,"5,794"
MAINE,23,PENOBSCOT,19,"10,245"
MAINE,23,PISCATAQUIS,21,"11,060"
MAINE,23,SOMERSET,25,"48,059"
MAINE,23,WALDO,27,"8,169"
MAINE,23,WASHINGTON,29,"15,010"
MAINE,23,AROOSTOOK,3,"74,660"
MAINE,23,ANDROSCOGGIN,1,"14,466"
MAINE,23,CUMBERLAND,5,"-4,969"
MAINE,23,FRANKLIN,7,"10,610"
MAINE,23,KENNEBEC,11,"13,246"
MAINE,23,KNOX,13,"9,131"
MAINE,23,LINCOLN,15,"9,515"
MAINE,23,OXFORD,17,"5,620"
MAINE,23,SAGADAHOC,23,-357
MAINE,23,YORK,31,"5,212"
MARYLAND,24,DORCHESTER,19,"149,849"
MARYLAND,24,SOMERSET,39,"341,079"
MARYLAND,24,WICOMICO,45,"196,399"
MARYLAND,24,WORCESTER,47,"230,310"
MARYLAND,24,BALTIMORE,5,"6,796"
MARYLAND,24,CARROLL,13,"17,591"
MARYLAND,24,FREDERICK,21,"17,190"
MARYLAND,24,HARFORD,25,"6,290"
MARYLAND,24,HOWARD,27,"6,513"
MARYLAND,24,MONTGOMERY,31,"-6,340"
MARYLAND,24,WASHINGTON,43,"49,211"
MARYLAND,24,ANNE ARUNDEL,3,"9,291"
MARYLAND,24,CALVERT,9,"-7,256"
MARYLAND,24,CHARLES,17,"-1,957"
MARYLAND,24,PRINCE GEORGES,33,"1,022"
MARYLAND,24,ST MARYS,37,"5,941"
MARYLAND,24,CAROLINE,11,"157,922"
MARYLAND,24,CECIL,15,"37,561"
